id,playerId,data,recordedAt
774,1,"{""order"":[""Overall"",""Attack"",""Defence"",""Strength"",""Hitpoints"",""Ranged"",""Prayer"",""Magic"",""Cooking"",""Woodcutting"",""Fletching"",""Fishing"",""Firemaking"",""Crafting"",""Smithing"",""Mining"",""Herblore"",""Agility"",""Thieving"",""Slayer"",""Farming"",""Runecraft"",""Hunter"",""Construction"",""Sailing""],""player"":""loub0t69"",""skills"":{""Magic"":{""xp"":6232897,""rank"":951750,""level"":91},""Attack"":{""xp"":5364683,""rank"":786286,""level"":90},""Hunter"":{""xp"":1422854,""rank"":673527,""level"":76},""Mining"":{""xp"":961294,""rank"":1177916,""level"":72},""Prayer"":{""xp"":999662,""rank"":1068781,""level"":73},""Ranged"":{""xp"":5234637,""rank"":1078231,""level"":89},""Slayer"":{""xp"":6070509,""rank"":474725,""level"":91},""Agility"":{""xp"":1852390,""rank"":537654,""level"":79},""Cooking"":{""xp"":13060271,""rank"":341702,""level"":99},""Defence"":{""xp"":2576312,""rank"":981878,""level"":82},""Farming"":{""xp"":14044104,""rank"":188428,""level"":99},""Fishing"":{""xp"":1009165,""rank"":1126622,""level"":73},""Overall"":{""xp"":101801278,""rank"":498352,""level"":1972},""Sailing"":{""xp"":250818,""rank"":233644,""level"":59},""Crafting"":{""xp"":1647566,""rank"":773644,""level"":78},""Herblore"":{""xp"":1797409,""rank"":611571,""level"":78},""Smithing"":{""xp"":891711,""rank"":1026738,""level"":71},""Strength"":{""xp"":13239599,""rank"":566693,""level"":99},""Thieving"":{""xp"":1285033,""rank"":750171,""level"":75},""Fletching"":{""xp"":2349295,""rank"":738560,""level"":81},""Hitpoints"":{""xp"":10086019,""rank"":818656,""level"":96},""Runecraft"":{""xp"":510749,""rank"":781018,""level"":66},""Firemaking"":{""xp"":1992163,""rank"":1062299,""level"":80},""Woodcutting"":{""xp"":4828275,""rank"":442963,""level"":88},""Construction"":{""xp"":4093863,""rank"":233673,""level"":87}}}",2025-12-26 13:32:16.396
775,2,"{""order"":[""Overall"",""Attack"",""Defence"",""Strength"",""Hitpoints"",""Ranged"",""Prayer"",""Magic"",""Cooking"",""Woodcutting"",""Fletching"",""Fishing"",""Firemaking"",""Crafting"",""Smithing"",""Mining"",""Herblore"",""Agility"",""Thieving"",""Slayer"",""Farming"",""Runecraft"",""Hunter"",""Construction"",""Sailing""],""player"":""Melburne6"",""skills"":{""Magic"":{""xp"":7735180,""rank"":858851,""level"":93},""Attack"":{""xp"":19515239,""rank"":117884,""level"":99},""Hunter"":{""xp"":7231432,""rank"":188642,""level"":93},""Mining"":{""xp"":3001642,""rank"":543866,""level"":84},""Prayer"":{""xp"":6597889,""rank"":256462,""level"":92},""Ranged"":{""xp"":18793430,""rank"":338841,""level"":99},""Slayer"":{""xp"":8844811,""rank"":344947,""level"":95},""Agility"":{""xp"":3263501,""rank"":325553,""level"":85},""Cooking"":{""xp"":13062488,""rank"":337758,""level"":99},""Defence"":{""xp"":14743756,""rank"":192584,""level"":99},""Farming"":{""xp"":22899593,""rank"":48122,""level"":99},""Fishing"":{""xp"":3601277,""rank"":486341,""level"":86},""Overall"":{""xp"":255177650,""rank"":128682,""level"":2247},""Sailing"":{""xp"":3978163,""rank"":90508,""level"":87},""Crafting"":{""xp"":13304068,""rank"":131768,""level"":99},""Herblore"":{""xp"":6560026,""rank"":221840,""level"":92},""Smithing"":{""xp"":4418929,""rank"":293874,""level"":88},""Strength"":{""xp"":18795883,""rank"":244891,""level"":99},""Thieving"":{""xp"":4082542,""rank"":376700,""level"":87},""Fletching"":{""xp"":13092641,""rank"":166722,""level"":99},""Hitpoints"":{""xp"":26166775,""rank"":272705,""level"":99},""Runecraft"":{""xp"":3322759,""rank"":268402,""level"":85},""Firemaking"":{""xp"":13036150,""rank"":375573,""level"":99},""Woodcutting"":{""xp"":5982493,""rank"":380102,""level"":91},""Construction"":{""xp"":13146983,""rank"":83450,""level"":99}}}",2025-12-26 13:32:16.551
776,6,"{""order"":[""Overall"",""Attack"",""Defence"",""Strength"",""Hitpoints"",""Ranged"",""Prayer"",""Magic"",""Cooking"",""Woodcutting"",""Fletching"",""Fishing"",""Firemaking"",""Crafting"",""Smithing"",""Mining"",""Herblore"",""Agility"",""Thieving"",""Slayer"",""Farming"",""Runecraft"",""Hunter"",""Construction"",""Sailing""],""player"":""ThyJamison"",""skills"":{""Magic"":{""xp"":13069221,""rank"":498860,""level"":99},""Attack"":{""xp"":14037790,""rank"":285965,""level"":99},""Hunter"":{""xp"":7945622,""rank"":176599,""level"":94},""Mining"":{""xp"":3598268,""rank"":457528,""level"":86},""Prayer"":{""xp"":5349827,""rank"":318454,""level"":90},""Ranged"":{""xp"":16261495,""rank"":412486,""level"":99},""Slayer"":{""xp"":5346350,""rank"":521188,""level"":90},""Agility"":{""xp"":3278200,""rank"":320344,""level"":85},""Cooking"":{""xp"":13093588,""rank"":293232,""level"":99},""Defence"":{""xp"":14037740,""rank"":234149,""level"":99},""Farming"":{""xp"":10713498,""rank"":369287,""level"":97},""Fishing"":{""xp"":2723174,""rank"":600465,""level"":83},""Overall"":{""xp"":212518851,""rank"":159490,""level"":2213},""Sailing"":{""xp"":4498069,""rank"":78340,""level"":88},""Crafting"":{""xp"":3982041,""rank"":439315,""level"":87},""Herblore"":{""xp"":5467843,""rank"":281973,""level"":90},""Smithing"":{""xp"":5350652,""rank"":245358,""level"":90},""Strength"":{""xp"":21016958,""rank"":205502,""level"":99},""Thieving"":{""xp"":5915546,""rank"":319506,""level"":91},""Fletching"":{""xp"":5903093,""rank"":447132,""level"":91},""Hitpoints"":{""xp"":25349227,""rank"":287515,""level"":99},""Runecraft"":{""xp"":2370512,""rank"":328060,""level"":81},""Firemaking"":{""xp"":13057171,""rank"":280579,""level"":99},""Woodcutting"":{""xp"":6102539,""rank"":374539,""level"":91},""Construction"":{""xp"":4050427,""rank"":236257,""level"":87}}}",2025-12-26 13:32:16.726
777,8,"{""order"":[""Overall"",""Attack"",""Defence"",""Strength"",""Hitpoints"",""Ranged"",""Prayer"",""Magic"",""Cooking"",""Woodcutting"",""Fletching"",""Fishing"",""Firemaking"",""Crafting"",""Smithing"",""Mining"",""Herblore"",""Agility"",""Thieving"",""Slayer"",""Farming"",""Runecraft"",""Hunter"",""Construction"",""Sailing""],""player"":""JoelizKewl"",""skills"":{""Magic"":{""xp"":126350,""rank"":-1,""level"":52},""Attack"":{""xp"":275980,""rank"":-1,""level"":60},""Hunter"":{""xp"":0,""rank"":-1,""level"":1},""Mining"":{""xp"":1442259,""rank"":886386,""level"":76},""Prayer"":{""xp"":24735,""rank"":-1,""level"":35},""Ranged"":{""xp"":2036,""rank"":-1,""level"":13},""Slayer"":{""xp"":1000,""rank"":-1,""level"":9},""Agility"":{""xp"":30232,""rank"":-1,""level"":37},""Cooking"":{""xp"":180302,""rank"":-1,""level"":55},""Defence"":{""xp"":99484,""rank"":-1,""level"":49},""Farming"":{""xp"":1020,""rank"":-1,""level"":9},""Fishing"":{""xp"":287912,""rank"":-1,""level"":60},""Overall"":{""xp"":2846146,""rank"":-1,""level"":789},""Sailing"":{""xp"":410,""rank"":557505,""level"":5},""Crafting"":{""xp"":19439,""rank"":-1,""level"":33},""Herblore"":{""xp"":3261,""rank"":-1,""level"":17},""Smithing"":{""xp"":47852,""rank"":-1,""level"":42},""Strength"":{""xp"":114572,""rank"":-1,""level"":51},""Thieving"":{""xp"":16956,""rank"":-1,""level"":32},""Fletching"":{""xp"":1440,""rank"":-1,""level"":11},""Hitpoints"":{""xp"":126452,""rank"":-1,""level"":52},""Runecraft"":{""xp"":1006,""rank"":-1,""level"":9},""Firemaking"":{""xp"":16340,""rank"":-1,""level"":31},""Woodcutting"":{""xp"":24875,""rank"":-1,""level"":36},""Construction"":{""xp"":2233,""rank"":-1,""level"":14}}}",2025-12-26 13:32:16.951
778,7,"{""order"":[""Overall"",""Attack"",""Defence"",""Strength"",""Hitpoints"",""Ranged"",""Prayer"",""Magic"",""Cooking"",""Woodcutting"",""Fletching"",""Fishing"",""Firemaking"",""Crafting"",""Smithing"",""Mining"",""Herblore"",""Agility"",""Thieving"",""Slayer"",""Farming"",""Runecraft"",""Hunter"",""Construction"",""Sailing""],""player"":""Chair_Bourne"",""skills"":{""Magic"":{""xp"":421560,""rank"":-1,""level"":64},""Attack"":{""xp"":352983,""rank"":-1,""level"":62},""Hunter"":{""xp"":33707,""rank"":1971329,""level"":39},""Mining"":{""xp"":1630146,""rank"":824406,""level"":78},""Prayer"":{""xp"":38276,""rank"":-1,""level"":40},""Ranged"":{""xp"":11167,""rank"":-1,""level"":28},""Slayer"":{""xp"":37016,""rank"":-1,""level"":39},""Agility"":{""xp"":9970,""rank"":-1,""level"":27},""Cooking"":{""xp"":520873,""rank"":-1,""level"":66},""Defence"":{""xp"":222663,""rank"":-1,""level"":57},""Farming"":{""xp"":1791,""rank"":-1,""level"":12},""Fishing"":{""xp"":570413,""rank"":1554119,""level"":67},""Overall"":{""xp"":7000431,""rank"":-1,""level"":1197},""Sailing"":{""xp"":295111,""rank"":222692,""level"":60},""Crafting"":{""xp"":523698,""rank"":1531095,""level"":66},""Herblore"":{""xp"":2171,""rank"":-1,""level"":14},""Smithing"":{""xp"":408245,""rank"":1530898,""level"":64},""Strength"":{""xp"":242928,""rank"":-1,""level"":58},""Thieving"":{""xp"":69444,""rank"":-1,""level"":46},""Fletching"":{""xp"":101557,""rank"":-1,""level"":50},""Hitpoints"":{""xp"":276916,""rank"":-1,""level"":60},""Runecraft"":{""xp"":6876,""rank"":-1,""level"":23},""Firemaking"":{""xp"":498895,""rank"":1804417,""level"":66},""Woodcutting"":{""xp"":673757,""rank"":1738043,""level"":69},""Construction"":{""xp"":50268,""rank"":1921612,""level"":42}}}",2025-12-26 13:32:17.075
779,4,"{""order"":[""Overall"",""Attack"",""Defence"",""Strength"",""Hitpoints"",""Ranged"",""Prayer"",""Magic"",""Cooking"",""Woodcutting"",""Fletching"",""Fishing"",""Firemaking"",""Crafting"",""Smithing"",""Mining"",""Herblore"",""Agility"",""Thieving"",""Slayer"",""Farming"",""Runecraft"",""Hunter"",""Construction"",""Sailing""],""player"":""JonezyAU"",""skills"":{""Magic"":{""xp"":14552445,""rank"":337352,""level"":99},""Attack"":{""xp"":13606851,""rank"":321588,""level"":99},""Hunter"":{""xp"":1224943,""rank"":745715,""level"":75},""Mining"":{""xp"":1612771,""rank"":829002,""level"":77},""Prayer"":{""xp"":1987946,""rank"":655849,""level"":80},""Ranged"":{""xp"":9194706,""rank"":772832,""level"":95},""Slayer"":{""xp"":7844985,""rank"":383764,""level"":93},""Agility"":{""xp"":1337837,""rank"":739367,""level"":76},""Cooking"":{""xp"":6517476,""rank"":577325,""level"":92},""Defence"":{""xp"":13046818,""rank"":385233,""level"":99},""Farming"":{""xp"":2992942,""rank"":710890,""level"":84},""Fishing"":{""xp"":1523623,""rank"":900071,""level"":77},""Overall"":{""xp"":136475672,""rank"":422166,""level"":2017},""Sailing"":{""xp"":92348,""rank"":299705,""level"":49},""Crafting"":{""xp"":1425096,""rank"":831684,""level"":76},""Herblore"":{""xp"":1987958,""rank"":577804,""level"":80},""Smithing"":{""xp"":873173,""rank"":1054435,""level"":71},""Strength"":{""xp"":14529493,""rank"":396121,""level"":99},""Thieving"":{""xp"":1383797,""rank"":703174,""level"":76},""Fletching"":{""xp"":13119495,""rank"":151362,""level"":99},""Hitpoints"":{""xp"":18030469,""rank"":475539,""level"":99},""Runecraft"":{""xp"":1214100,""rank"":513964,""level"":75},""Firemaking"":{""xp"":3683606,""rank"":741282,""level"":86},""Woodcutting"":{""xp"":1337378,""rank"":1056971,""level"":76},""Construction"":{""xp"":3355416,""rank"":307443,""level"":85}}}",2025-12-26 13:32:17.154
780,3,"{""order"":[""Overall"",""Attack"",""Defence"",""Strength"",""Hitpoints"",""Ranged"",""Prayer"",""Magic"",""Cooking"",""Woodcutting"",""Fletching"",""Fishing"",""Firemaking"",""Crafting"",""Smithing"",""Mining"",""Herblore"",""Agility"",""Thieving"",""Slayer"",""Farming"",""Runecraft"",""Hunter"",""Construction"",""Sailing""],""player"":""Alexiisss"",""skills"":{""Magic"":{""xp"":13467298,""rank"":424499,""level"":99},""Attack"":{""xp"":13798132,""rank"":304085,""level"":99},""Hunter"":{""xp"":5894033,""rank"":223663,""level"":90},""Mining"":{""xp"":13651249,""rank"":88350,""level"":99},""Prayer"":{""xp"":8760615,""rank"":228788,""level"":94},""Ranged"":{""xp"":14882316,""rank"":468962,""level"":99},""Slayer"":{""xp"":2253435,""rank"":812557,""level"":81},""Agility"":{""xp"":2941037,""rank"":350890,""level"":83},""Cooking"":{""xp"":13072676,""rank"":320641,""level"":99},""Defence"":{""xp"":13727277,""rank"":258992,""level"":99},""Farming"":{""xp"":20714472,""rank"":60903,""level"":99},""Fishing"":{""xp"":7917546,""rank"":244951,""level"":93},""Overall"":{""xp"":241131347,""rank"":131030,""level"":2244},""Sailing"":{""xp"":3982924,""rank"":89541,""level"":87},""Crafting"":{""xp"":4925992,""rank"":392018,""level"":89},""Herblore"":{""xp"":9641211,""rank"":171321,""level"":95},""Smithing"":{""xp"":5317088,""rank"":249131,""level"":89},""Strength"":{""xp"":16810018,""rank"":294473,""level"":99},""Thieving"":{""xp"":7180095,""rank"":249892,""level"":92},""Fletching"":{""xp"":13029746,""rank"":292143,""level"":98},""Hitpoints"":{""xp"":20403585,""rank"":403383,""level"":99},""Runecraft"":{""xp"":2417905,""rank"":325368,""level"":81},""Firemaking"":{""xp"":5887519,""rank"":552874,""level"":90},""Woodcutting"":{""xp"":13286905,""rank"":146106,""level"":99},""Construction"":{""xp"":7168273,""rank"":162523,""level"":92}}}",2025-12-26 13:44:23.754
781,2,"{""order"":[""Overall"",""Attack"",""Defence"",""Strength"",""Hitpoints"",""Ranged"",""Prayer"",""Magic"",""Cooking"",""Woodcutting"",""Fletching"",""Fishing"",""Firemaking"",""Crafting"",""Smithing"",""Mining"",""Herblore"",""Agility"",""Thieving"",""Slayer"",""Farming"",""Runecraft"",""Hunter"",""Construction"",""Sailing""],""player"":""Melburne6"",""skills"":{""Magic"":{""xp"":7735180,""rank"":858862,""level"":93},""Attack"":{""xp"":19515239,""rank"":117884,""level"":99},""Hunter"":{""xp"":7231432,""rank"":188641,""level"":93},""Mining"":{""xp"":3001642,""rank"":543873,""level"":84},""Prayer"":{""xp"":6597889,""rank"":256462,""level"":92},""Ranged"":{""xp"":18793430,""rank"":338845,""level"":99},""Slayer"":{""xp"":8844811,""rank"":344950,""level"":95},""Agility"":{""xp"":3263501,""rank"":325552,""level"":85},""Cooking"":{""xp"":13062488,""rank"":337757,""level"":99},""Defence"":{""xp"":14743756,""rank"":192585,""level"":99},""Farming"":{""xp"":22899593,""rank"":48122,""level"":99},""Fishing"":{""xp"":3601277,""rank"":486340,""level"":86},""Overall"":{""xp"":255177650,""rank"":128684,""level"":2247},""Sailing"":{""xp"":3978163,""rank"":90513,""level"":87},""Crafting"":{""xp"":13304068,""rank"":131767,""level"":99},""Herblore"":{""xp"":6560026,""rank"":221840,""level"":92},""Smithing"":{""xp"":4418929,""rank"":293875,""level"":88},""Strength"":{""xp"":18795883,""rank"":244891,""level"":99},""Thieving"":{""xp"":4082542,""rank"":376700,""level"":87},""Fletching"":{""xp"":13092641,""rank"":166723,""level"":99},""Hitpoints"":{""xp"":26166775,""rank"":272708,""level"":99},""Runecraft"":{""xp"":3322759,""rank"":268401,""level"":85},""Firemaking"":{""xp"":13036150,""rank"":375575,""level"":99},""Woodcutting"":{""xp"":5982493,""rank"":380107,""level"":91},""Construction"":{""xp"":13146983,""rank"":83449,""level"":99}}}",2025-12-26 13:44:24.117
782,4,"{""order"":[""Overall"",""Attack"",""Defence"",""Strength"",""Hitpoints"",""Ranged"",""Prayer"",""Magic"",""Cooking"",""Woodcutting"",""Fletching"",""Fishing"",""Firemaking"",""Crafting"",""Smithing"",""Mining"",""Herblore"",""Agility"",""Thieving"",""Slayer"",""Farming"",""Runecraft"",""Hunter"",""Construction"",""Sailing""],""player"":""JonezyAU"",""skills"":{""Magic"":{""xp"":14552445,""rank"":337354,""level"":99},""Attack"":{""xp"":13606851,""rank"":321588,""level"":99},""Hunter"":{""xp"":1224943,""rank"":745717,""level"":75},""Mining"":{""xp"":1612771,""rank"":829006,""level"":77},""Prayer"":{""xp"":1987946,""rank"":655849,""level"":80},""Ranged"":{""xp"":9194706,""rank"":772835,""level"":95},""Slayer"":{""xp"":7844985,""rank"":383765,""level"":93},""Agility"":{""xp"":1337837,""rank"":739367,""level"":76},""Cooking"":{""xp"":6517476,""rank"":577325,""level"":92},""Defence"":{""xp"":13046818,""rank"":385234,""level"":99},""Farming"":{""xp"":2992942,""rank"":710891,""level"":84},""Fishing"":{""xp"":1523623,""rank"":900074,""level"":77},""Overall"":{""xp"":136475672,""rank"":422172,""level"":2017},""Sailing"":{""xp"":92348,""rank"":299717,""level"":49},""Crafting"":{""xp"":1425096,""rank"":831689,""level"":76},""Herblore"":{""xp"":1987958,""rank"":577805,""level"":80},""Smithing"":{""xp"":873173,""rank"":1054440,""level"":71},""Strength"":{""xp"":14529493,""rank"":396126,""level"":99},""Thieving"":{""xp"":1383797,""rank"":703178,""level"":76},""Fletching"":{""xp"":13119495,""rank"":151362,""level"":99},""Hitpoints"":{""xp"":18030469,""rank"":475540,""level"":99},""Runecraft"":{""xp"":1214100,""rank"":513965,""level"":75},""Firemaking"":{""xp"":3683606,""rank"":741282,""level"":86},""Woodcutting"":{""xp"":1337378,""rank"":1056982,""level"":76},""Construction"":{""xp"":3355416,""rank"":307443,""level"":85}}}",2025-12-26 13:44:24.215
783,1,"{""order"":[""Overall"",""Attack"",""Defence"",""Strength"",""Hitpoints"",""Ranged"",""Prayer"",""Magic"",""Cooking"",""Woodcutting"",""Fletching"",""Fishing"",""Firemaking"",""Crafting"",""Smithing"",""Mining"",""Herblore"",""Agility"",""Thieving"",""Slayer"",""Farming"",""Runecraft"",""Hunter"",""Construction"",""Sailing""],""player"":""loub0t69"",""skills"":{""Magic"":{""xp"":6232897,""rank"":951751,""level"":91},""Attack"":{""xp"":5364683,""rank"":786290,""level"":90},""Hunter"":{""xp"":1422854,""rank"":673527,""level"":76},""Mining"":{""xp"":961294,""rank"":1177919,""level"":72},""Prayer"":{""xp"":999662,""rank"":1068789,""level"":73},""Ranged"":{""xp"":5234637,""rank"":1078235,""level"":89},""Slayer"":{""xp"":6070509,""rank"":474725,""level"":91},""Agility"":{""xp"":1852390,""rank"":537654,""level"":79},""Cooking"":{""xp"":13060271,""rank"":341701,""level"":99},""Defence"":{""xp"":2576312,""rank"":981881,""level"":82},""Farming"":{""xp"":14044104,""rank"":188429,""level"":99},""Fishing"":{""xp"":1009165,""rank"":1126625,""level"":73},""Overall"":{""xp"":101801278,""rank"":498355,""level"":1972},""Sailing"":{""xp"":250818,""rank"":233658,""level"":59},""Crafting"":{""xp"":1647566,""rank"":773647,""level"":78},""Herblore"":{""xp"":1797409,""rank"":611570,""level"":78},""Smithing"":{""xp"":891711,""rank"":1026745,""level"":71},""Strength"":{""xp"":13239599,""rank"":566696,""level"":99},""Thieving"":{""xp"":1285033,""rank"":750172,""level"":75},""Fletching"":{""xp"":2349295,""rank"":738565,""level"":81},""Hitpoints"":{""xp"":10086019,""rank"":818663,""level"":96},""Runecraft"":{""xp"":510749,""rank"":781024,""level"":66},""Firemaking"":{""xp"":1992163,""rank"":1062299,""level"":80},""Woodcutting"":{""xp"":4828275,""rank"":442965,""level"":88},""Construction"":{""xp"":4093863,""rank"":233672,""level"":87}}}",2025-12-26 13:44:24.223
784,7,"{""order"":[""Overall"",""Attack"",""Defence"",""Strength"",""Hitpoints"",""Ranged"",""Prayer"",""Magic"",""Cooking"",""Woodcutting"",""Fletching"",""Fishing"",""Firemaking"",""Crafting"",""Smithing"",""Mining"",""Herblore"",""Agility"",""Thieving"",""Slayer"",""Farming"",""Runecraft"",""Hunter"",""Construction"",""Sailing""],""player"":""Chair_Bourne"",""skills"":{""Magic"":{""xp"":421560,""rank"":-1,""level"":64},""Attack"":{""xp"":352983,""rank"":-1,""level"":62},""Hunter"":{""xp"":33707,""rank"":1971336,""level"":39},""Mining"":{""xp"":1630146,""rank"":824409,""level"":78},""Prayer"":{""xp"":38276,""rank"":-1,""level"":40},""Ranged"":{""xp"":11167,""rank"":-1,""level"":28},""Slayer"":{""xp"":37016,""rank"":-1,""level"":39},""Agility"":{""xp"":9970,""rank"":-1,""level"":27},""Cooking"":{""xp"":520873,""rank"":-1,""level"":66},""Defence"":{""xp"":222663,""rank"":-1,""level"":57},""Farming"":{""xp"":1791,""rank"":-1,""level"":12},""Fishing"":{""xp"":570413,""rank"":1554121,""level"":67},""Overall"":{""xp"":7000431,""rank"":-1,""level"":1197},""Sailing"":{""xp"":295111,""rank"":222700,""level"":60},""Crafting"":{""xp"":523698,""rank"":1531104,""level"":66},""Herblore"":{""xp"":2171,""rank"":-1,""level"":14},""Smithing"":{""xp"":408245,""rank"":1530905,""level"":64},""Strength"":{""xp"":242928,""rank"":-1,""level"":58},""Thieving"":{""xp"":69444,""rank"":-1,""level"":46},""Fletching"":{""xp"":101557,""rank"":-1,""level"":50},""Hitpoints"":{""xp"":276916,""rank"":-1,""level"":60},""Runecraft"":{""xp"":6876,""rank"":-1,""level"":23},""Firemaking"":{""xp"":498895,""rank"":1804423,""level"":66},""Woodcutting"":{""xp"":673757,""rank"":1738050,""level"":69},""Construction"":{""xp"":50268,""rank"":1921619,""level"":42}}}",2025-12-26 13:44:24.264
